item_id,item_name,category,annual_spend,contract_price,market_price_index,supplier_count,supplier_otif,lead_time_days,emergency_purchase_ratio,standardization_score,substitute_available,data_quality_score,inventory_risk_score
HGP-001,수술용 장갑,진료재료,135000000,420,1.11,3,0.94,12,0.08,0.82,1,0.91,0.31
HGP-002,멸균 거즈,진료재료,72000000,180,1.04,4,0.96,9,0.06,0.88,1,0.87,0.28
HGP-003,수액 세트,진료재료,158000000,890,1.09,2,0.88,24,0.14,0.71,1,0.82,0.45
HGP-004,검체 튜브,검사재료,64000000,310,1.02,1,0.86,31,0.18,0.74,1,0.78,0.76
HGP-005,혈당 시험지,검사재료,121000000,760,1.12,1,0.89,18,0.11,0.62,1,0.93,0.72
HGP-006,청진기 소모품,장비소모품,27000000,2400,1.01,3,0.95,16,0.03,0.55,0,0.89,0.22
HGP-007,내시경 세척 브러시,장비소모품,91000000,5100,1.08,2,0.91,28,0.16,0.79,1,0.84,0.64
HGP-008,프린터 토너,MRO,36000000,88000,1.03,5,0.97,7,0.02,0.44,1,0.95,0.18
HGP-009,병동 라벨지,MRO,22000000,12000,1.00,4,0.96,6,0.04,0.81,1,0.58,0.21
HGP-010,일회용 센서 패드,장비소모품,113000000,12500,1.10,1,0.84,35,0.22,0.68,0,0.80,0.81
HGP-011,채혈 바늘,진료재료,99000000,210,1.06,2,0.92,14,0.09,0.76,1,0.88,0.42
HGP-012,멸균 포장재,진료재료,54000000,650,1.08,3,0.93,21,0.19,0.83,1,0.62,0.48
HGP-013,시약 보관 박스,검사재료,31000000,43000,1.05,2,0.90,20,0.10,0.58,0,0.86,0.39
HGP-014,검사 키트 트레이,검사재료,87000000,1550,1.09,1,0.87,26,0.17,0.73,1,0.92,0.69
HGP-015,환자 팔찌,MRO,46000000,380,1.02,3,0.94,10,0.05,0.84,1,0.90,0.24
HGP-016,수술 드레이프,진료재료,149000000,3400,1.13,2,0.89,33,0.20,0.77,1,0.76,0.74
HGP-017,초음파 젤,장비소모품,67000000,2900,1.07,4,0.95,13,0.07,0.69,1,0.83,0.36
HGP-018,소독 와이프,MRO,81000000,95,1.10,1,0.88,22,0.21,0.86,1,0.60,0.78
