as_of_month,global_raw_sugar_price,usdkrw,freight_index
2023-01-01,19.943182,1243.0705,4.096
2023-02-01,21.4035,1275.4205,4.02
2023-03-01,20.961739,1306.0161,3.961
2023-04-01,24.582,1322.057,3.877
2023-05-01,25.729565,1327.48,3.614
2023-06-01,24.762273,1297.2514,3.52
2023-07-01,24.008095,1282.2835,3.423
2023-08-01,24.193043,1321.7561,3.459
2023-09-01,26.56381,1334.237,3.452
2023-10-01,26.903636,1351.5071,3.375
2023-11-01,27.309545,1308.154,3.331
2023-12-01,22.145714,1304.3945,3.23
2024-01-01,22.474783,1325.9119,3.102
2024-02-01,23.341905,1331.3345,3.225
2024-03-01,21.769048,1331.6752,3.227
2024-04-01,20.647273,1367.8555,3.227
2024-05-01,18.799565,1364.7241,3.288
2024-06-01,19.1695,1379.0526,3.189
2024-07-01,19.351739,1382.0473,3.211
2024-08-01,18.419545,1351.4436,3.147
2024-09-01,20.624762,1330.6985,3.224
2024-10-01,22.355217,1362.3691,3.175
2024-11-01,21.655238,1395.02,3.203
2024-12-01,20.311818,1439.9967,3.12
2025-01-01,18.93,1452.1919,2.971
2025-02-01,20.1855,1444.7932,3.078
2025-03-01,19.05619,1458.3452,3.163
2025-04-01,18.171818,1439.7777,3.267
2025-05-01,17.431364,1391.4376,3.313
2025-06-01,16.22619,1364.6775,3.273
2025-07-01,16.364783,1379.2959,3.225
2025-08-01,16.389524,1388.999,3.135
2025-09-01,15.79,1392.9052,3.296
2025-10-01,15.558696,1423.0795,3.169
2025-11-01,14.623,1459.8789,3.16261
2025-12-01,14.935,1465.355,3.10114
2026-01-01,14.785909,1455.496,2.99
2026-02-01,14.2015,1447.2858,3.143
2026-03-01,14.2015,1490.5177,3.143
2026-04-01,14.2015,1490.5177,3.143
2026-05-01,14.2015,1490.5177,3.143
2026-06-01,14.2015,1490.5177,3.143
2026-07-01,14.2015,1490.5177,3.143
2026-08-01,14.2015,1490.5177,3.143
