decision_id,candidate_name,candidate_qty_ton,candidate_status,scenario_name,total_shortage_ton,any_shortage_flag,min_ending_inventory_ton,total_cost,total_emergency_buy_ton,last_ending_inventory_ton,observe_total_cost,cost_vs_observe_pct
RAW_SUGAR_2026-04,MOQ,5000.0,conditional,base,43500.0,1,0.0,39843800.0,43500.0,0.0,40216400.0,-0.009264877015346973
RAW_SUGAR_2026-04,MOQ,5000.0,conditional,shock,55980.000000000015,1,0.0,53306920.80000002,55980.000000000015,0.0,54082360.80000002,-0.014338131481863857
RAW_SUGAR_2026-04,MOQ,5000.0,conditional,stress,48700.0,1,0.0,45092790.104,48700.0,0.0,45601330.904,-0.011151885041920773
RAW_SUGAR_2026-04,MOQ+10lot,30000.0,conditional,base,18500.0,1,0.0,37908980.0,18500.0,0.0,40216400.0,-0.05737510070518495
RAW_SUGAR_2026-04,MOQ+10lot,30000.0,conditional,shock,32120.00000000001,1,0.0,50345241.12000001,32120.00000000001,1139.9999999999964,54082360.80000002,-0.06910052787488533
RAW_SUGAR_2026-04,MOQ+10lot,30000.0,conditional,stress,23700.0,1,0.0,42505372.568,23700.0,0.0,45601330.904,-0.06789184163325435
RAW_SUGAR_2026-04,MOQ+11lot,32500.0,conditional,base,16000.0,1,0.0,37703780.0,16000.0,0.0,40216400.0,-0.062477496742622415
RAW_SUGAR_2026-04,MOQ+11lot,32500.0,conditional,shock,32120.00000000001,1,0.0,51965241.12000001,32120.00000000001,3639.9999999999964,54082360.80000002,-0.03914621419411126
RAW_SUGAR_2026-04,MOQ+11lot,32500.0,conditional,stress,21200.0,1,0.0,42231490.968,21200.0,0.0,45601330.904,-0.07389784177778035
RAW_SUGAR_2026-04,MOQ+12lot,35000.0,conditional,base,13500.0,1,0.0,37498580.0,13500.0,0.0,40216400.0,-0.06757989278005988
RAW_SUGAR_2026-04,MOQ+12lot,35000.0,conditional,shock,32120.00000000001,1,0.0,53585241.12000001,32120.00000000001,6139.999999999996,54082360.80000002,-0.009191900513337188
RAW_SUGAR_2026-04,MOQ+12lot,35000.0,conditional,stress,18700.0,1,0.0,41957609.368,18700.0,0.0,45601330.904,-0.07990384192230633
RAW_SUGAR_2026-04,MOQ+13lot,37500.0,conditional,base,11000.0,1,0.0,37293380.0,11000.0,0.0,40216400.0,-0.07268228881749735
RAW_SUGAR_2026-04,MOQ+13lot,37500.0,conditional,shock,32120.00000000001,1,0.0,55205241.12000001,32120.00000000001,8639.999999999996,54082360.80000002,0.020762413167436884
RAW_SUGAR_2026-04,MOQ+13lot,37500.0,conditional,stress,16200.0,1,0.0,41683727.768,16200.0,0.0,45601330.904,-0.08590984206683232
RAW_SUGAR_2026-04,MOQ+14lot,40000.0,conditional,base,8500.0,1,0.0,37088180.0,8500.0,0.0,40216400.0,-0.0777846848549348
RAW_SUGAR_2026-04,MOQ+14lot,40000.0,conditional,shock,32120.00000000001,1,0.0,56825241.12000001,32120.00000000001,11139.999999999996,54082360.80000002,0.050716726848210957
RAW_SUGAR_2026-04,MOQ+14lot,40000.0,conditional,stress,13700.0,1,0.0,41409846.168,13700.0,0.0,45601330.904,-0.09191584221135832
RAW_SUGAR_2026-04,MOQ+1lot,7500.0,conditional,base,41000.0,1,0.0,39657500.0,41000.0,0.0,40216400.0,-0.013897315523020459
RAW_SUGAR_2026-04,MOQ+1lot,7500.0,conditional,shock,53480.000000000015,1,0.0,52919200.80000001,53480.000000000015,0.0,54082360.80000002,-0.021507197222795923
RAW_SUGAR_2026-04,MOQ+1lot,7500.0,conditional,stress,46200.0,1,0.0,44838519.703999996,46200.0,0.0,45601330.904,-0.016727827562881322
RAW_SUGAR_2026-04,MOQ+2lot,10000.0,conditional,base,38500.0,1,0.0,39471200.0,38500.0,0.0,40216400.0,-0.018529754030693946
RAW_SUGAR_2026-04,MOQ+2lot,10000.0,conditional,shock,50980.000000000015,1,0.0,52531480.80000001,50980.000000000015,0.0,54082360.80000002,-0.02867626296372785
RAW_SUGAR_2026-04,MOQ+2lot,10000.0,conditional,stress,43700.0,1,0.0,44584249.304000005,43700.0,0.0,45601330.904,-0.022303770083841545
RAW_SUGAR_2026-04,MOQ+3lot,12500.0,conditional,base,36000.0,1,0.0,39284900.0,36000.0,0.0,40216400.0,-0.023162192538367432
RAW_SUGAR_2026-04,MOQ+3lot,12500.0,conditional,shock,48480.000000000015,1,0.0,52143760.80000001,48480.000000000015,0.0,54082360.80000002,-0.03584532870465978
RAW_SUGAR_2026-04,MOQ+3lot,12500.0,conditional,stress,41200.0,1,0.0,44329978.904,41200.0,0.0,45601330.904,-0.02787971260480209
RAW_SUGAR_2026-04,MOQ+4lot,15000.0,conditional,base,33500.0,1,0.0,39098600.0,33500.0,0.0,40216400.0,-0.027794631046040918
RAW_SUGAR_2026-04,MOQ+4lot,15000.0,conditional,shock,45980.000000000015,1,0.0,51756040.80000001,45980.000000000015,0.0,54082360.80000002,-0.04301439444559171
RAW_SUGAR_2026-04,MOQ+4lot,15000.0,conditional,stress,38700.0,1,0.0,44075708.504,38700.0,0.0,45601330.904,-0.03345565512576248
RAW_SUGAR_2026-04,MOQ+5lot,17500.0,conditional,base,31000.0,1,0.0,38912300.0,31000.0,0.0,40216400.0,-0.032427069553714404
RAW_SUGAR_2026-04,MOQ+5lot,17500.0,conditional,shock,43480.000000000015,1,0.0,51368320.80000002,43480.000000000015,0.0,54082360.80000002,-0.0501834601865235
RAW_SUGAR_2026-04,MOQ+5lot,17500.0,conditional,stress,36200.0,1,0.0,43821438.104,36200.0,0.0,45601330.904,-0.039031597646722864
RAW_SUGAR_2026-04,MOQ+6lot,20000.0,conditional,base,28500.0,1,0.0,38726000.0,28500.0,0.0,40216400.0,-0.03705950806138789
RAW_SUGAR_2026-04,MOQ+6lot,20000.0,conditional,shock,40980.000000000015,1,0.0,50980600.80000001,40980.000000000015,0.0,54082360.80000002,-0.057352525927455565
RAW_SUGAR_2026-04,MOQ+6lot,20000.0,conditional,stress,33700.0,1,0.0,43567167.703999996,33700.0,0.0,45601330.904,-0.04460754016768342
RAW_SUGAR_2026-04,MOQ+7lot,22500.0,conditional,base,26000.0,1,0.0,38524580.0,26000.0,0.0,40216400.0,-0.04206791259287256
RAW_SUGAR_2026-04,MOQ+7lot,22500.0,conditional,shock,38480.000000000015,1,0.0,50592880.80000001,38480.000000000015,0.0,54082360.80000002,-0.06452159166838749
RAW_SUGAR_2026-04,MOQ+7lot,22500.0,conditional,stress,31200.0,1,0.0,43312897.304000005,31200.0,0.0,45601330.904,-0.05018348268864364
RAW_SUGAR_2026-04,MOQ+8lot,25000.0,conditional,base,23500.0,1,0.0,38319380.0,23500.0,0.0,40216400.0,-0.04717030863031002
RAW_SUGAR_2026-04,MOQ+8lot,25000.0,conditional,shock,35980.000000000015,1,0.0,50205160.80000001,35980.000000000015,0.0,54082360.80000002,-0.07169065740931942
RAW_SUGAR_2026-04,MOQ+8lot,25000.0,conditional,stress,28700.0,1,0.0,43053135.76800001,28700.0,0.0,45601330.904,-0.055879841344202374
RAW_SUGAR_2026-04,MOQ+9lot,27500.0,conditional,base,21000.0,1,0.0,38114180.0,21000.0,0.0,40216400.0,-0.052272704667747485
RAW_SUGAR_2026-04,MOQ+9lot,27500.0,conditional,shock,33480.000000000015,1,0.0,49817440.80000001,33480.000000000015,0.0,54082360.80000002,-0.07885972315025135
RAW_SUGAR_2026-04,MOQ+9lot,27500.0,conditional,stress,26200.0,1,0.0,42779254.168,26200.0,0.0,45601330.904,-0.06188584148872853
RAW_SUGAR_2026-04,observe,0.0,feasible,base,48500.0,1,0.0,40216400.0,48500.0,0.0,40216400.0,0.0
RAW_SUGAR_2026-04,observe,0.0,feasible,shock,60980.000000000015,1,0.0,54082360.80000002,60980.000000000015,0.0,54082360.80000002,0.0
RAW_SUGAR_2026-04,observe,0.0,feasible,stress,53700.0,1,0.0,45601330.904,53700.0,0.0,45601330.904,0.0
RAW_SUGAR_2026-04,shortage_anchored,55000.0,blocked,base,0.0,0,6000.0,40602500.0,0.0,6500.0,40216400.0,0.009600560965178384
RAW_SUGAR_2026-04,shortage_anchored,55000.0,blocked,shock,32120.00000000001,1,0.0,66545241.12000001,32120.00000000001,26139.999999999996,54082360.80000002,0.2304426089328554
RAW_SUGAR_2026-04,shortage_anchored,55000.0,blocked,stress,0.0,0,1300.0,40751375.0,0.0,1300.0,45601330.904,-0.10635557795911998
